	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132
LCL_act_chr1	0.00871055024054	-0.0089032463767	-0.00249509518067	0.000928697944046	-0.00468727847184	-0.00316784706813	-0.00554990236554	0.00129883201737	-0.00320371598533	-0.000802682951157	-0.00298105470689	0.00515018272757	-0.00825669826622	0.00559551647439	0.00863177646355	-0.00220295872015	-0.00158436810489	-0.0139684930822	-0.0020691027096	0.00431230543161	0.00609422300366	0.0122585254529	-0.00237921958715	-0.00178481828857	0.000628753805636	0.00145603325277	0.00840689390708	-0.00469286010367	-0.00401790498137	0.00508583140217	-0.0139657071638	0.000312224429687	0.00162533963316	0.0205330386176	-0.00865149652952	-0.00208360700498	-0.00159418289393	-0.0123050378521	0.00694750032336	-0.00263799502375	-0.00802602188588	-0.00123013701602	0.00229572089165	0.00711505528285	-0.00203506418379	-0.00672181472074	0.0030894595923	0.00903108289742	-0.00406834319556	0.00128979064863	-0.00136479104745	-0.000877596155304	-0.0100887560525	-0.00736275737704	-0.00513549525516	-0.00463235747548	-0.00375514020054	-0.0120045988643	-0.00248272839692	0.00503591255928	0.0163321846504	0.00319596936013	-0.000580962834236	0.00654500129054	-0.00440955454074	-0.00391289152527	-0.00526494019059	0.00480246616711	0.000981002600604	-0.00128405206236	-0.0161782517393	-0.0011713758791	0.00222525977484	-0.00771364216947	-0.00198687254122	0.00522900255977	0.00586354928599	-0.002389974386	0.0062979928876	-0.0128123866195	-0.0158798140319	-0.00506885643809	-0.00142724524562	0.0108278451458	-0.00359666167151	-0.011188682017	-0.00604366982779	0.00443084334936	-0.00438189715934	0.00408724575941	-0.00398515262864	-0.00582790712105	-0.00543262030009	-0.000689716288011	0.00353041097071	0.00825637973984	-0.00162101177165	-0.00396618988976	-0.00855513974921	0.00420179794429	-0.00168138916654	0.00760153853393	-0.00284780980776	-0.00605809214904	0.00206140944013	-0.00768752946099	-0.0137172854293	0.00386807464014	-0.00612067389871	0.00345672134058	0.00957441839618	0.00877123525538	-0.00845823825068	0.000202521843057	0.00988599279623	0.000276374103487	-0.0103933723126	-0.00449927374829	-0.00613189005449	0.00724584517104	-0.0109150964024	-0.00703316354617	-0.000854182375237	0.00456046274362	-0.00328153369402	-0.00894392597228	-0.00243030123134	-0.0139285642567	-0.00163886755744	0.00115593986861	-0.0047816546418	-0.00179889252342	-0.00786702916218
LCL_act_chr10	0.00771694613964	-0.00914191311524	-0.0026189121677	0.00447868103325	-0.0029753159971	-0.00103986215731	-0.00197115563879	0.000683185584646	-0.00250833278477	0.000643207146565	-0.00350760087572	0.000227817138023	-0.0059454475372	0.00651111283129	0.00893321711659	-0.00213736559188	-0.00331812911932	-0.0139469800878	-0.00357238894075	0.00511654315296	0.0067017938449	0.0109258717695	-0.00226723758886	-0.00287886336523	0.00290659552804	-0.000676911866331	0.00671743445955	-0.00274936838973	-0.000943181949874	0.00221506489737	-0.0104635990321	-0.00322601697699	0.00315579240452	0.017207773412	-0.00391965223395	-0.00416078686217	-0.000471992180502	-0.0121084184269	0.00973510946241	0.000535547768564	-0.00608902755109	-0.000568599524277	0.00490972319293	0.00563458586389	6.43405823122e-05	-0.00855423092276	-7.37426500168e-05	0.00640164891332	-0.00780938911318	-0.000285032901752	-0.00014704662792	0.00152268181157	-0.0115196787331	-0.010137423667	-0.00747429260649	-0.00483521226238	-0.00410693383353	-0.0120351280274	9.85752366946e-05	0.00153590554753	0.0130177408076	0.00232185099238	-0.00263606407013	0.00866494835221	-0.0059610812037	-0.00127091700495	-0.00539210730579	0.00443018813308	0.00245837597107	-0.0033634072284	-0.0144109114922	-0.00242212376675	0.00489528290014	-0.00530144857101	-0.00260627577774	0.00327326297787	0.00543965235094	-0.00185745381228	0.00231850498779	-0.0144778139804	-0.0163102242154	-0.00405296794269	-4.35563014662e-05	0.0116539126404	-0.000313997412116	-0.0133223802106	-0.00513617098285	0.00579068360626	-0.00400688132119	0.00612495618552	-0.00242144931203	-0.0071284268312	-0.00559374348184	-0.000367671883553	0.00237858972781	0.00828650555335	-0.00387098424409	-0.00452231232064	-0.00912588836211	0.00722898591967	-0.00117220572342	0.00716130442606	-0.00209857435389	-0.00756173571718	0.000997713496415	-0.00928395984077	-0.0144563383474	0.00356200209415	-0.00549696642126	0.0018166515616	0.00927304700504	0.00837792098242	-0.00825344551234	0.00137147473179	0.0111984403573	0.00109227655184	-0.0077448637837	-0.0025729369216	-0.00525873882079	0.00506560453676	-0.0119265715105	-0.00547505157223	-0.00123559867233	0.00365044258622	-0.00682216962516	-0.00649728828563	-0.000942015646974	-0.0144499250189	0.000791190249323	-0.00161220854251	-0.00782867925541	-0.00507122570887	-0.00649198364105
LCL_act_chr11	0.00746435439613	-0.009277415825	-0.000636549368134	0.00555504122244	-0.00339650330917	-0.00191238634178	-0.00256231454797	-0.000772004107621	-0.000897866937373	0.00368644382693	-0.00224816650145	0.00119709880972	-0.00554058877218	0.00797548267787	0.00643405248052	-0.00386852228775	-0.00287824167672	-0.0140332869308	-0.00100920613535	0.00356569172956	0.00675338268991	0.00864894986068	-0.00280434253967	-0.00127961568449	0.00214143502384	-0.00286361238991	0.00588357058482	-0.00332896856168	-0.00257956915555	0.00260942315664	-0.016044580282	3.60814561328e-05	0.00207693990729	0.0209065785038	-0.00664482283003	-0.00539088303339	-0.000982264177879	-0.00919659638879	0.00923991626913	-0.00281747808266	-0.00709298933072	-0.00128029227377	0.00673170860432	0.00578942262017	-0.00249784130338	-0.00656413645159	0.000445125240173	0.00432148587827	-0.00953021841477	0.00358208471722	-0.00108928464056	0.000286259023936	-0.0106907663751	-0.00940071848094	-0.00703644272118	-0.00289011338659	-0.00505149669856	-0.014188109622	-0.00458510659822	0.00341357837591	0.0126185469717	0.00350344853982	-0.000833361504181	0.00875993597453	-0.00269591421694	-0.00196046625274	-0.0101931681428	0.00494943964469	-0.000846296665438	-0.00408039343784	-0.0132828130072	-0.00140504221985	0.00243348688437	-0.0059139635344	-0.00326779644313	0.00221731773663	0.00467914441616	-0.000784365073035	0.00326293457644	-0.0118074052121	-0.0168968436584	-0.00432637271074	-0.00193806193623	0.00971322029659	-0.00249883677882	-0.0138299660574	-0.00370404491873	0.00440227433252	-0.00377869560655	0.00618364946727	-0.0050044939264	-0.00775173131634	-0.00674824446284	0.00138388402528	0.00330790493533	0.0088226036104	-0.00429160842393	-0.00697799130104	-0.0108050244295	0.00785734808521	0.00106888376045	0.00667111842751	0.0013690366135	-0.00580154503062	-0.000180960916648	-0.00756252927154	-0.0122700731851	0.00439870858288	-0.00642841392762	0.00409370169528	0.0105433141474	0.00912512344907	-0.0095655643177	0.00334144732658	0.0110803885675	0.0025297184847	-0.00898427320723	-0.00206569938607	-0.00401304212239	0.00239380845065	-0.0129312007899	-0.00436767941447	-0.0013896074198	0.007003477338	-0.00640420355495	-0.00411134527838	-0.000551315328064	-0.0102960884609	-0.00317358025139	-0.000720356946477	-0.00338210125106	-0.002389181345	-0.00689644550913
LCL_act_chr12	0.00904332033429	-0.00809465043913	-0.00100377811486	0.00544391426376	-0.00248951100485	-0.00159541480017	-0.00138849054901	-0.00111361753654	-0.0020832008104	0.000558874110232	-0.00205691445817	-0.00152870043602	-0.0052153854356	0.004002211233	0.00981394482254	-0.00164022568789	-0.00245845492626	-0.0168389496555	-0.00156481827805	0.00345699837789	0.00693697652856	0.00989264351725	-0.00632848194844	-0.00329860335729	0.00176053516244	-0.00159071708821	0.00794801124762	-0.00206186699056	-0.00269016352359	0.00165184286063	-0.0129730768686	-0.00218495050259	0.00443537804198	0.0209289331652	-0.00707940288904	-0.00470784633401	-0.00221029156414	-0.0126469251318	0.00980992947344	-0.000126795259766	-0.00791230063148	0.00102430559592	0.00654315494685	0.00621823173569	-0.000986893494385	-0.00804694411664	0.0005191580945	0.00682939629278	-0.00869021967413	0.00140782115167	0.0016520678244	-0.00145992870976	-0.0107644461107	-0.00807389243814	-0.00562961355841	-0.00533557595895	-0.00449680304363	-0.0118133999979	-0.00155935748612	0.00369744365027	0.0123430522251	0.00190851217423	-0.00244091685309	0.00907384221923	-0.00524433555961	-0.00123987798142	-0.00641059970984	0.00602000062295	0.00168434364245	-0.00548785672933	-0.0137338563911	-0.00175523091053	0.00352293766363	-0.00781535259201	-0.00335572988498	0.00154329998704	0.00797471165226	-0.00101949567408	0.00350719367794	-0.013225441909	-0.0150462117504	-0.00251085862538	-0.00165691399225	0.0104480471375	-0.00206220381559	-0.0120009468957	-0.00319196189699	0.00597541569358	-0.00446231900502	0.0034677000913	-0.00318528670366	-0.00537913691543	-0.00681331009512	0.000460444088951	0.00139492405425	0.00814991688124	-0.00366062513857	-0.00581264306253	-0.0104489502331	0.00758501653818	-0.000579929673465	0.00944358277365	0.000176471842528	-0.00670258911789	0.00445713954901	-0.0096625137779	-0.0144548646721	0.00484819938026	-0.00621907071931	0.00172319747099	0.0101772386453	0.0101362268952	-0.0117474501521	0.000669849764071	0.00882275238133	0.001634053055	-0.00953383117868	-0.00348761915471	-0.00367573608693	0.00445283310986	-0.0114004007422	-0.00518473850942	-0.00131759317557	0.00157170778429	-0.00634804121432	-0.00809693750675	0.000484059756247	-0.0116402248513	-0.00229088612872	-0.00231749153588	-0.00805823808775	-0.00521116038194	-0.00679162494853
LCL_act_chr13	0.00946240495965	-0.00864742985662	-0.00223883123926	0.0033691908224	-0.00301227375141	-0.000768625795048	-0.0027832074607	0.000487458748128	-0.00148992250136	0.000510511810614	-0.00390535889047	-0.000266101317058	-0.00544896938298	0.00468998303789	0.00821777427371	-0.00259089045446	-0.00277484813822	-0.0145824829332	-0.00155088791315	0.00431331336834	0.00762236619683	0.0105102831786	-0.00332421225325	-0.00130544202995	0.00153944656851	-0.00103000243783	0.0077493819938	-0.00133993890973	-0.00214992926424	0.00386269394761	-0.0132047327149	-0.0010397301602	0.00459848691784	0.0201473731104	-0.00567254541238	-0.00467295194257	-0.00329007768171	-0.0124287227276	0.00852663288519	-0.000557228927096	-0.00817899548534	-0.000503655385083	0.00554637265643	0.00783188376692	-0.00121260210748	-0.00803310101811	0.00064038660481	0.00722375779826	-0.00966187966221	0.00107250145015	0.00022294456981	-0.000267809579208	-0.0114332668725	-0.0086587052057	-0.00744773798021	-0.00381682024239	-0.0053700880478	-0.0115514784245	-0.00126964411249	0.00316030341884	0.0140594447407	0.00210579427046	-0.00131954450157	0.00917563605404	-0.00671770394291	-0.00283581428664	-0.00577322768525	0.00614712371827	0.00170511194449	-0.00418909166509	-0.0141846609284	-0.00249109920017	0.00236553424606	-0.00693073458961	-0.00271582515581	0.00280453685767	0.0067665404842	-0.00137363133251	0.00389527496091	-0.0148592645227	-0.0167039988936	-0.00315018797926	-0.00115901967681	0.00979918587215	-0.00157490549607	-0.0132280569419	-0.00364395073791	0.00476192694371	-0.00454856901748	0.00462985248591	-0.00336322903467	-0.00684383261114	-0.00569331423782	0.000661639696006	0.00281797185445	0.00785092298918	-0.00346954102145	-0.0057281897554	-0.0105176068357	0.00709907454958	0.000861191620095	0.00743136654404	-0.000505272237088	-0.00729548508911	0.00249749333461	-0.00911180509155	-0.0139977049972	0.00283438412385	-0.00676121968049	0.00321933596542	0.00965953722166	0.0095384192375	-0.00986255490467	0.00144973944031	0.0103030995913	0.00216827841501	-0.0103229484234	-0.00222886267332	-0.00399983020962	0.00342361342751	-0.0123403695451	-0.00452335102593	-0.00232809860959	0.00356182695948	-0.0060223485081	-0.00798345928715	-0.000321580372093	-0.0139433750668	-0.00234139423204	-0.00161246531192	-0.00591644639025	-0.00413074657397	-0.00826118270941
LCL_act_chr14	0.00846111531591	-0.00963437057297	-0.00165720996514	0.00303572046721	-0.00502941302591	-0.00224756430534	-0.00390352277316	-0.0010508462366	-8.78058830263e-06	0.000568559837724	-0.00361171414392	-0.00156893194026	-0.00686111012701	0.00379221478794	0.00816867530244	-0.00246427131578	-0.00240784125259	-0.0141514271193	-0.000238638458664	0.00465944919821	0.00652355021789	0.00932396207364	-0.000108296052164	-0.00180703054867	0.00259840487886	-0.000202451066548	0.00960611578716	-0.00237943449994	-0.00140163650481	0.00230762754915	-0.0112146347711	-0.000555440726835	0.00507814731652	0.0203219112074	-0.00321661401712	-0.00533065386491	-0.0029348672405	-0.0127327127794	0.00803648039476	-0.00049102261724	-0.007318990703	-0.00248423552783	0.00591192688445	0.00755306829484	-0.000252355651766	-0.00767344738147	2.26047292374e-05	0.00639963106994	-0.0105910691018	0.00169948057727	0.000186340155849	0.00151267830878	-0.0102763170613	-0.00704216705049	-0.00677270911899	-0.00494975960123	-0.00703938058642	-0.0123561666128	-0.00179456618317	0.00260498226873	0.013291729377	0.00131350886653	0.000121105947496	0.00854749972863	-0.00460890832396	-0.00155006199084	-0.00757332556253	0.00508457626383	0.00077623151773	-0.00349322363794	-0.0119526136851	-0.00111992689957	0.00300646614622	-0.00607109275641	-0.00438152020968	0.00200966192669	0.00448608001743	-0.00107762250309	0.00363444405554	-0.016654552085	-0.0147588054475	-0.00144786440731	-0.000597095572091	0.00913609880358	-0.00196450283895	-0.0125038590133	-0.00632713182967	0.0058944851816	-0.00457593817462	0.0048695501461	-0.00201462679326	-0.007108700868	-0.00565735206098	0.00104979870669	0.00116628434976	0.0081471259104	-0.00141798057921	-0.0053378525654	-0.0114218291428	0.00595113085646	0.00270408076784	0.00808724478596	0.000364728072977	-0.0108402200295	0.00166148746444	-0.00767300463816	-0.0155863799712	0.00360311499487	-0.00618206727967	0.00171317770848	0.00998582481742	0.0104152992073	-0.0092537835304	0.0024210154347	0.00681364170023	0.00179107907945	-0.00766753394047	-0.00141812982603	-0.00406525094034	0.00321924706028	-0.0120457783036	-0.00326430311812	-0.00285490138987	0.0034872150362	-0.00701106510196	-0.0075489633133	-0.00178453605069	-0.0134996557618	-0.00275237601088	-0.00330217482864	-0.00727116802359	-0.00213771123032	-0.00808496309329
LCL_act_chr15	0.00953059395649	-0.00944095201298	-0.000932644154573	0.0030575202713	-0.00357482931967	0.000215923140246	-0.00176421385142	0.000451581158799	-0.00189730491756	0.00229159018476	-0.00225431032541	0.000779381749584	-0.00748797504496	0.0052699418702	0.00699742679791	-0.00361958874853	-0.00230376408896	-0.0142645893008	-0.00153206966086	0.00393892855288	0.0064770242222	0.0104112383987	-0.00401144652353	-0.00243160863853	0.00259707739506	1.29834170921e-05	0.00721752445834	-0.0018734574152	-0.00310198826683	0.0015546195328	-0.0131512321165	0.000155716782139	0.00669046256472	0.0193326199569	-0.00512770045614	-0.00413131776142	-0.00135292297007	-0.00990721842845	0.0106091015363	0.000396215991165	-0.00669547269889	-0.00307405788744	0.00529507851211	0.006122884895	-7.5641068787e-05	-0.00760589348101	0.00133887357694	0.00870380851867	-0.00969180496396	-0.00020646315828	-0.000304733183479	-0.00116366001799	-0.012687180788	-0.00728999528066	-0.0069247360282	-0.00345178123949	-0.00415786906594	-0.0124117175168	-0.00323142617178	0.00338931023498	0.013043898102	0.00198875405604	-0.000628675592209	0.00810275391164	-0.00323052976796	-0.00152257279195	-0.00664550699474	0.00660290886771	0.00047653976881	-0.00511976813145	-0.0147444066848	-0.00399695876734	0.00291461027748	-0.00669102188531	-0.00278743829713	0.00246066438437	0.00753151095675	-0.0029162407999	0.00242629648891	-0.0127485005111	-0.0170221361429	-0.00290564462052	-0.00193709847344	0.0093846874403	-0.00266507047937	-0.0128699729323	-0.00592149659186	0.00296539528401	-0.00481459471983	0.00376451129973	-0.00213972331465	-0.00652552152265	-0.00460415239639	-0.000463853348162	0.00302465148118	0.00810402279744	-0.00062625066668	-0.00719905196626	-0.0106643520542	0.00738629436855	0.00170248039816	0.0063127207412	-0.000698008337889	-0.00633083291968	0.00266852788573	-0.00675970096055	-0.0165481364271	0.00399814015926	-0.00874404849813	0.00404145798185	0.0094808972899	0.00996077132278	-0.011149779578	0.00175730812435	0.00906631510293	-0.000967114289178	-0.0117548631685	-0.00175149961811	-0.0043462031423	0.00446489196858	-0.0113979531384	-0.00650125539847	-0.00242848320981	0.00407722929772	-0.00771216456108	-0.00757599518862	0.00250492435398	-0.0137923402812	-0.000443610644974	-0.00161785564831	-0.00713642543363	-0.00410668391756	-0.0066693494095
LCL_act_chr16	0.0111566683675	-0.0066675364297	-0.00166983767472	0.00106235925072	-0.00607229198191	-0.000674689571021	0.00106370558985	-2.15696054935e-05	-0.00339357903318	0.000651411318122	-0.00376507648627	0.00112536186704	-0.00522596009843	0.00380403384486	0.00866703957368	-0.00190871810638	-0.00126181700558	-0.0133690886381	-0.00107854842602	0.00572167798788	0.00596454532223	0.00999693409355	-0.00343447407208	-0.00239453209233	4.21722106971e-05	-0.00229514002503	0.00771616007638	-0.0043417574481	-0.000610505969835	0.00346783288149	-0.0135058445379	-0.00165994674162	0.00381373550435	0.0173847738912	-0.00534368123596	-0.00479531985088	-0.000393863486958	-0.0116475254196	0.0107236201463	-0.000186004760004	-0.0075656469869	0.000234086255152	0.00633489921964	0.00750218401944	0.000520880325725	-0.00707758719114	0.00024506727897	0.00543640626481	-0.008700651299	-0.00208718543742	-0.00137246678218	0.00131718119347	-0.00990037866019	-0.00746039088392	-0.00814661922005	-0.00205152097384	-0.00528383749155	-0.0136172959858	-0.00338191101549	0.00343701503445	0.014868147128	0.00241134423601	0.000447129444442	0.00749089813329	-0.00526331518787	-0.00229949644989	-0.00470793583165	0.00810818120671	0.00172785262318	-0.0034056715159	-0.0171450597834	-0.00128013704824	0.0028234882829	-0.00673902947686	-0.00526569056567	0.00262824418111	0.00935239582649	-6.19982211537e-05	0.00342412203961	-0.0129484834838	-0.0182571236853	-0.00154574338495	0.000928146076185	0.0106306761045	-9.69795522428e-05	-0.0139733109833	-0.00503359709673	0.00606780493717	-0.00567035322139	0.00472755293447	-0.00251628816268	-0.00891030377459	-0.00700328369301	0.00134339883186	0.0030195955104	0.00541076678078	-0.00448967411106	-0.00519983958475	-0.0105934676149	0.00709026072346	-0.000783380557278	0.00725906231702	-0.00262160688449	-0.00581676029543	0.00222020728984	-0.00881765096938	-0.0134892585508	0.00398680030179	-0.00694479890301	0.00227297543602	0.0105271786255	0.00646046810181	-0.0114548958944	0.00305083787094	0.00992624776533	-0.000331742194393	-0.0104039936266	-0.00182287235217	-0.00443998825553	0.00348678317913	-0.0126783940323	-0.00171144681606	-0.00224978288759	0.00349664829385	-0.00676607185733	-0.00898080707792	-0.00058865193586	-0.0123744571763	-0.00203132928949	-0.00333622113831	-0.007414117316	-0.0054075030221	-0.0073447450059
LCL_act_chr17	0.00908028967332	-0.00864958839283	-0.00120934205108	0.00218999607131	-0.00461917455559	0.00323358980806	-0.00217437193838	-0.00398991340859	0.00042231685679	-0.000127629963654	-0.00326036276378	-0.00107091472806	-0.00125484671357	0.00347556655898	0.00715188430421	-0.00343760740434	-0.000134442553992	-0.0133903923277	7.45431007035e-05	0.00454914535046	0.00538035182824	0.012314593672	-0.00158240401703	-0.00447723403717	-0.00151630427551	0.00171301260667	0.00557274902249	0.00222248412344	-0.00110860788417	0.00640586401082	-0.0104798718593	0.002887577339	0.00668462359739	0.0191247556283	-0.00647654092146	-0.00368696548501	-0.00131072008841	-0.0142975712317	0.00993061028268	-2.71772495693e-05	-0.00492499974112	-0.000451845204914	0.00786669172275	0.00740848740524	0.00139970380747	-0.00372713009067	-0.000777401504127	0.0086218024317	-0.00858090570254	-0.00075580656256	0.000776494747484	-0.00425203427934	-0.00625455292689	-0.00589350068651	-0.00438687364935	-0.00151549148988	-0.000940979843814	-0.0137905288677	-0.00283190669767	0.0012118043833	0.00877204054156	0.00229095701225	0.000186434346966	0.00903270963493	-0.00749362159924	-0.0033149078455	-0.00368474666926	0.00612980688091	0.00261129295055	-0.00665769499878	-0.0149228459428	-0.00148967076452	-0.000712804266822	-0.00845794046275	-0.00899587133789	0.00114210262234	0.00650750534805	0.000609770317057	0.00301163359027	-0.0146737379642	-0.0115144984929	-0.00123145740807	0.00105792222909	0.0093464288274	-0.00674257712997	-0.0133614381931	-0.00348531172645	0.00517142932734	-0.00424553963205	0.00220830271104	-0.00173878669045	-0.00423222207692	-0.00549372192162	-0.0027202089384	0.000470872376234	0.00210167488778	-0.00654090827818	-0.00455675960866	-0.00996728035915	0.00399117854946	0.000332777048964	0.00807680163638	-0.000995674262552	-0.00419838236997	0.0021117440872	-0.00708485299235	-0.0133712460832	0.00833693188211	-0.00753472868262	0.000240619268351	0.00837672898586	0.00651046027313	-0.00667693228957	-0.000495682784155	0.00831142044793	0.00319550149615	-0.00955370049165	-0.00566826759926	-0.00597620268805	0.000202780163673	-0.0103494700545	-0.00312923419458	-0.00301369192255	0.00356517388775	-0.00444083772146	-0.00636361514281	-0.0012109875654	-0.0176352312434	-0.00377666903031	0.000530386643307	-0.00584475207836	-0.00548187553519	-0.00456557029177
LCL_act_chr18	0.0104111685787	-0.0105043997141	-0.00222867232367	0.00358202358393	-0.00427210007362	-0.00316295058242	-0.000829788958688	0.00123442497796	-0.00175161095779	-0.000585241298257	-0.00315355841156	-0.000380910405859	-0.0054324557792	0.00462263898217	0.00836192001723	-0.00226640806596	-0.00311038593849	-0.0140849720764	-0.00216259613282	0.0048899933311	0.00568405821495	0.0111913649161	-0.00456959420821	-0.00173812001227	0.00154420573116	0.000351885284014	0.00727222662304	-0.00150450821421	-0.00241099702658	0.00185803375176	-0.0132875110377	0.00149953548998	0.00556931584822	0.0201668656041	-0.00646455152858	-0.00491999840915	-0.0025766517337	-0.0133184725527	0.00867385137846	0.000410718084087	-0.00736837195878	-0.000535400400331	0.00424578233525	0.00685429248625	-0.000869719059819	-0.00825127935231	0.000827257370383	0.00749887366323	-0.00837805819638	-0.000111605638171	0.000895077957284	-0.000767176358439	-0.0103523063107	-0.00727469564532	-0.00767937798888	-0.00532251857949	-0.00463939576715	-0.0101206195435	-0.00200930152101	0.00317641096573	0.0135960713718	0.00266838106992	-0.00149832989802	0.00804787309344	-0.00810192300012	-0.00239452256844	-0.00662698329417	0.00635121707923	0.00168652183829	-0.00368797945787	-0.0142740346218	-0.00372085508438	0.0010512411524	-0.00699202973933	-0.00372639659765	0.00172381838749	0.00577320735569	-0.00115408587822	0.0032702984045	-0.0141366237008	-0.0168004953447	-0.00286939977174	-0.00104664329745	0.0110461393228	-0.00139470492886	-0.0132816673398	-0.00565349428574	0.0035938448306	-0.00383386912834	0.00454848647643	-0.00337855703705	-0.00870136563123	-0.00622146773814	0.0012046968981	0.00212703485275	0.00880359387439	-0.00334795976568	-0.00611867624989	-0.0105958890714	0.00757301012558	0.000471808566896	0.00828677856383	-0.000954127855877	-0.00780841115599	0.00262323251273	-0.00844815685634	-0.0137482310065	0.0020953710727	-0.00643634304192	0.00287181419547	0.0108572244868	0.0116265305494	-0.0102876271435	0.0024285634334	0.0105062959084	0.00142571558936	-0.00847201679876	-0.00254281999948	-0.00527429036005	0.0043656612274	-0.0130045096774	-0.00434142160496	-0.00176938959506	0.00406986418105	-0.00590944720083	-0.00706368024974	0.000693049258538	-0.012252712447	-0.00317385985791	-0.00109413201028	-0.00597582954317	-0.00440076123686	-0.00819708648595
