	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132
HepG2_act_chr1	-0.00347069144601	-0.00932816600308	-0.00108801596527	-0.00254311437297	-0.000490025352097	-0.0112317134763	-0.00235420342606	-0.00705266005271	-0.0126037488953	0.0079120175007	0.00599513312674	0.003501995922	-0.0031287505644	-0.00442177835975	0.00179280275553	-0.00734718275709	-0.00557832872084	-0.00601992313073	-0.00272861456943	-0.00536422611468	-0.00127964313825	-0.00208257908136	-0.00280733202825	-0.000442342888782	-0.00141441071111	0.00218737678827	-0.00926763334154	-0.00584009306742	-0.008496793977	-0.00104908427538	-0.00226393562204	0.00298957498908	0.00605517393265	0.00261916040257	0.00471345142534	-0.00422449415263	-0.000707261834576	0.000825339985935	0.00135015774353	-0.00387875054127	0.000239104397336	-0.00236903116865	0.00501996402672	-0.00435906968029	-0.00634222818869	-0.00569484488583	-0.00439722072628	-0.00619066936212	-0.00242858078715	0.00228164895762	0.00525425480056	0.00561372890571	-0.00517732322995	0.00183887737328	-0.00272829907259	0.0034822369036	-0.0079850707724	0.00132985816732	0.00698006101658	0.00822566120985	0.00509028351516	0.0147606713613	0.00671848813876	0.0108899234886	0.0110195924925	0.014208898893	0.0119824352686	0.00513658040852	0.00876789192918	0.00959155244892	0.0130383085655	0.0169788996146	0.00908376538532	0.0072366036909	-0.000609295849498	0.000742728403311	-0.00766612691086	0.0059399727631	0.00237449769246	-0.0185503380553	-0.00970723180879	-0.00153283690705	-0.00722854261307	-0.00770854272236	-0.000991850637641	-0.00220256058359	0.00518169293165	-0.00863639071115	-0.000990343465689	-0.00281008426705	-0.00461724527126	0.00342051680743	8.81795363635e-05	-0.0025028469639	-0.00284862232511	-0.00585343162338	0.00809867162742	-0.00157307292511	0.00574641620359	0.00724396683173	-0.000976214893944	0.00203102147669	-0.0014713751934	0.00463175449919	0.00380167603534	-0.00182813980475	0.000381323364344	0.00618395255049	-0.00481542808967	0.00712791803139	-0.00255381872343	-0.00598395209056	-0.0013941434664	-0.00952000331521	-0.00340123851361	-0.00224888112775	-0.00271894308498	-0.0127528452526	0.000469709011106	-0.000768049478876	0.00200217813275	-0.00386351213953	-0.00190034761066	-0.00522967342678	-0.00425937242578	-0.00385168494519	-0.0101661919993	0.00139621457132	-0.0183552360845	-0.00390292313904	-0.00217289440406	0.00217836136147	-0.00633295572091
HepG2_act_chr10	-0.00229671066089	-0.00812719059916	-0.00367089568792	-0.00176730339868	0.00195757882959	-0.01398883471	-0.0055278962884	-0.00776695947171	-0.0142253949965	0.00882898840992	0.00405987296683	-3.6700172212e-05	-0.00793127310217	-0.00391895320581	0.00280811989974	-0.00865959036069	-0.00424460337463	-0.00630740339592	0.00041020070577	-0.00621034124432	-0.00380678396181	-0.00132838613682	-0.00471742889355	0.00046076517869	-0.00217893234226	0.00150743212148	-0.00986280668909	-0.0069351640672	-0.00596958425718	-0.00218424943442	-0.00236187473826	0.000779492072984	0.00366093551744	0.00531266984768	0.00626172165974	-0.00763734510982	-0.000784516688749	-0.00173810977889	-0.000618075942212	-0.00295912992577	0.00208510405283	-0.00226002025473	0.00495375048609	-0.00324106530934	-0.00755845580411	-0.00706887138837	-0.0074948399923	-0.00671206745814	-0.00240670815739	-0.000251895637106	0.00171432590722	0.00541875040902	-0.00626239956861	0.00148026898454	0.00146515866851	0.0011836798098	-0.00977438592394	0.000104399266634	0.0084335186936	0.0120793471605	0.00365392977067	0.0179013409557	0.00856588204988	0.0134444050266	0.0114317967573	0.0136884419611	0.013428202666	0.00407198705751	0.0053011436983	0.011151443327	0.0124767332222	0.0160221084918	0.0089274854602	0.00327952293326	0.00139200802165	0.00296831128753	-0.00557015555572	0.0053335825957	0.00263819791642	-0.0161025498559	-0.00549444093257	-0.00177624337035	-0.00675967341763	-0.00988760030929	-0.00106569255352	-0.00236957508403	0.0017181908873	-0.00796784425072	-0.00104929811214	-0.000189680807318	-0.00155144660573	0.00275549783604	0.000511592703729	-0.00262021425537	-0.00121759980385	-0.00544817695011	0.00782942201126	-0.00178369438601	0.00536452013111	0.00900178784505	0.00165421263266	0.00423907221622	-0.000503451544959	0.00104648547629	0.00156148790408	-0.00186318381365	0.000758199185346	0.00644506995979	-0.00555953134044	0.00716969619451	-0.00262161026261	-0.00634787947668	-7.73226787996e-05	-0.0103279274249	-0.00585912280034	-0.00522736092889	-0.00338077488966	-0.0118442780437	-0.00361789691697	0.000286178199965	0.00505938998081	-0.00406048492526	-0.00147714732879	-0.00419234182227	-0.00368429704873	-0.00393140017716	-0.00910498813441	0.00136807772623	-0.0151366851642	-0.0012301196238	-0.0060614761898	0.00504986766653	-0.00708546612455
HepG2_act_chr11	-0.00295865644302	-0.00751155154818	-0.00300082850969	-0.00212589272438	0.000607395186104	-0.0115624707645	-0.00445165195598	-0.00696957727179	-0.0131262400879	0.00862388043342	0.00528710942886	0.00376862103894	-0.00558803425462	-0.00527638117521	0.000466479007736	-0.00763188652022	-0.00290617002702	-0.00557481602106	-0.000630763348968	-0.00636738503446	-0.00260529550756	-0.00204071860305	-0.00449369391136	-0.000453939526224	-0.0027485449216	0.00264935189264	-0.00898435650533	-0.00794623391756	-0.00606805072431	-0.00108135971546	-0.000227551052129	0.00289643360375	0.00667198479982	0.00487373747918	0.00533925455928	-0.00822562091621	-0.000291094378579	-3.23161742182e-05	-0.000560754782308	-0.00686220012927	-0.00355528758948	-0.00402939332379	0.00319623044804	-0.0035426166032	-0.00599335274158	-0.00710121911102	-0.00708750789979	-0.00690623841219	-0.00176544525256	-0.000327747803376	0.0043234003245	0.00559179618893	-0.00733671151284	4.57814061761e-05	-0.000663952991774	0.00218331332949	-0.0101193804838	0.000324387614965	0.00962788895897	0.0110983111209	0.00246122783183	0.0173314133223	0.00747614148739	0.0142415406291	0.0107134381587	0.0133430032907	0.011097990298	0.00437237718171	0.00333513652177	0.0110862659878	0.0119624025412	0.0164297848311	0.0113491802916	0.00665799380729	0.00174176946773	0.00101933125521	-0.00520122772151	0.00734479322726	0.00207053214576	-0.017678945947	-0.00794503694685	-0.00392863065362	-0.00517349973667	-0.00917599451926	0.000781849093322	-0.0011337283103	0.00242557915816	-0.00525220337137	-0.00329721465908	0.000249185217207	-0.00286784870497	0.00439233719174	-3.8275253222e-05	-0.00256525696264	-0.00259741361927	-0.004392160446	0.00837559509861	-0.00154235379842	0.00553382477319	0.00790604480412	-1.86595594714e-05	0.00343866479256	0.000392023602634	0.00212947603074	0.00226593595158	-0.00247278466088	0.000745163160915	0.00233828326228	-0.00577017219988	0.00813259024509	-0.00163321663561	-0.00825220890023	-0.00292096655853	-0.010041770818	-0.003661121349	-0.00348851693271	-0.00390150248375	-0.0132721324628	-0.00216791665758	0.00112065120306	0.00450450571567	-0.00355173843194	-0.00619883288468	-0.00508587396882	-0.00209726389974	-0.00179688068317	-0.00716526248004	0.00144979679062	-0.0149004111003	-0.00274704876985	-0.00399975608959	0.00346786187656	-0.00868503042507
HepG2_act_chr12	-0.00327309472125	-0.00935673532528	-0.000743608152487	-0.0017359232243	0.00169453948165	-0.0104847226591	-0.00502466707955	-0.00594940287137	-0.0123874177926	0.0095948413297	0.00534224228639	0.00274709417487	-0.00480586113019	-0.00392241254417	0.00010527051297	-0.00688779623759	-0.00453083466673	-0.00687578599524	-0.00155966081142	-0.00451481651512	-0.00117601938994	0.00202621237043	-0.00427707109572	-0.000712113617673	-0.00191164056034	0.000757767444465	-0.00934058613326	-0.0060904431753	-0.00493317790262	-0.000820643851129	-0.00232185692806	0.00239674955016	0.00396767651261	0.00489873793635	0.00685103137518	-0.00862359868021	0.00178239785918	0.000449445174247	0.000699629953271	-0.00536245084879	0.00114704110489	-0.00114074734979	0.00430828546822	-0.00389444855619	-0.00625648624128	-0.00522667377183	-0.0061715035821	-0.00572869897654	-0.00121961494363	-0.000144886093411	0.00376117184073	0.00557579009876	-0.00773669216681	0.00287957826456	0.000309237729499	0.00124931382821	-0.0089824609966	-0.00241268684785	0.00894499526859	0.0123528534355	0.00358474537567	0.0168936076856	0.00902139218251	0.0127723657643	0.0110411647697	0.0137396136698	0.0137200396898	0.00362184987032	0.00629631937372	0.0113999559625	0.0113081425397	0.0170928787211	0.0100146197713	0.00446443767838	0.00133801574664	0.00135677672416	-0.010272721087	0.00741290743537	0.000865676512177	-0.0155921868112	-0.0062225445984	-0.00142838973707	-0.00738197758736	-0.0097199050634	-0.00154473710166	-0.00225863767133	0.00246093434317	-0.00414267910251	-0.000253677255433	-0.000297592909357	-0.00199527684744	0.00195954208172	0.00337092889632	-0.00348818813614	-0.00368261968746	-0.00639434251982	0.00830964286952	-0.00221371960055	0.00384470661761	0.00593355945741	-0.000873757904911	0.0033263142316	-0.000245129363179	0.0016025756562	0.00191359504772	-0.0044601047319	-0.000253215139369	0.00546063691967	-0.0075629451035	0.00704694076898	-0.00601376516365	-0.00764760385071	-0.00181556103944	-0.0102859837967	-0.00396510862412	-0.00359312553191	-0.00315256127013	-0.0129965726576	-0.0030983737532	-0.000189377828624	0.00285126971381	-0.00495048623327	-0.00452912181625	-0.00438347607143	-0.00175663640202	-0.00486302918946	-0.0113377923497	0.000825144093722	-0.0173858652174	-0.00404986652875	-0.00413912027603	0.00273335654383	-0.00691838214368
HepG2_act_chr13	-0.00361424790601	-0.00827057760339	-0.00145110538947	-0.00238135711074	0.00134968222491	-0.0121406525926	-0.00430222498594	-0.00757667489547	-0.0135649138273	0.00911915429502	0.00311628742352	0.00382102677342	-0.00552550667217	-0.006099616775	0.000993749303872	-0.00855373369362	-0.00209517681943	-0.00815907779022	-0.000887268401204	-0.00672698197129	-0.00341023164803	-6.9400003396e-05	-0.00505520668694	-0.00125341516225	-0.00361308868036	0.000296263780581	-0.00975894450451	-0.0073266286097	-0.00544392745476	-0.00215826481947	-0.00141404192696	0.00246454673657	0.00569958054263	0.00385085309134	0.00411656014403	-0.00614331335488	0.000209477632045	0.000716626878403	0.00180928176364	-0.00364157938784	-0.000137344435886	-0.00164425924819	0.00490303225063	-0.00435968088692	-0.00463001359342	-0.00663468279768	-0.0066622568283	-0.00597271625694	-0.00150351018062	0.00158092039947	0.00365939768101	0.00624557378096	-0.00905806364334	0.00217531049989	6.58003552686e-05	0.00189173804335	-0.00983143239165	-0.00230903541507	0.0062210565852	0.0101795891864	0.00246760691835	0.0169085281693	0.00888594348117	0.0147832094814	0.011607022421	0.0118403839196	0.0133222659198	0.00393925737503	0.00446665603923	0.01172905267	0.012259582193	0.0144693080997	0.010342075382	0.00555021121861	0.000949500047367	0.000844992611818	-0.00816620362546	0.00626596312738	0.00291113147172	-0.0164528764067	-0.00684331620304	-0.0028244619817	-0.00700363885088	-0.00960090612993	-0.000221964300933	-0.000529707882877	0.00294615618207	-0.00539872530676	-0.00133901156032	0.000837382495378	-0.00296527247409	0.00187041008357	0.00236937743956	-0.00195502023892	-0.00340627337146	-0.00449833805581	0.00984675310687	-0.00218829102247	0.00547248427588	0.00620009765523	0.000150157580641	0.00443649890545	-0.00019057180047	0.00197301296954	0.00364282752346	-0.00109430291758	0.000246475402373	0.00509172773651	-0.00534593064333	0.00646202828937	-0.00474693795293	-0.00663647807288	-0.00175055467103	-0.00903421711142	-0.0040686184874	-0.00497371994853	-0.00332456159997	-0.012854252178	-0.00164010226121	-8.95416088764e-05	0.00338734887572	-0.00263003996045	-0.00247461485598	-0.00387924699148	-0.00286193463663	-0.00262089889599	-0.00924972199957	5.7172092906e-05	-0.0168485114234	-0.00327524056235	-0.00578707001712	0.00319148546803	-0.00742278707078
HepG2_act_chr14	-0.00362641831882	-0.00876325595596	-0.00166142948059	-0.00229756257708	0.00167168754231	-0.0112402080339	-0.00266266380414	-0.00680663445096	-0.0128884525794	0.00785198956745	0.00316535299603	0.00280382657774	-0.00608891776475	-0.00594262563317	0.00279154384699	-0.00774665139112	-0.00202229910866	-0.00609230311736	-0.000750455089696	-0.00591366950447	-0.000988404917097	0.000429522707105	-0.00407149125079	-0.00133127606123	-0.00100292600777	0.00140056790721	-0.0124374530464	-0.00531378090494	-0.00705630698099	-0.00474620622986	-0.00114114525394	0.00197143466438	0.00607080044508	0.00405027130793	0.00612591213854	-0.00728435163315	4.51658995116e-05	0.00128167785333	0.00105040365257	-0.00448725403176	-0.000578535059891	-0.00267831294306	0.00494132154668	-0.00382062329395	-0.00628052293644	-0.00638490129945	-0.0075126369022	-0.00699367892512	-0.00156655913732	-0.000507359500359	0.00358403636933	0.00522981213419	-0.00763192812512	4.58967041011e-05	0.00106893101182	0.00308540853011	-0.0083280723961	-0.000591367303382	0.00636968872869	0.0112296397557	0.00186033317568	0.0193989141076	0.00818820736447	0.013901267098	0.0107944946212	0.0138511699414	0.0107355025859	0.00722098341846	0.00587341890297	0.0105197596649	0.011893630744	0.0159285212586	0.00975069374176	0.00524351318731	-0.00105385158431	0.000593578371818	-0.00793071875055	0.00791233417324	0.00160323372571	-0.0178040321475	-0.00712529180665	-0.00179282913083	-0.00684796920202	-0.0107076842495	0.0015515397131	-0.000254761801906	0.002418366518	-0.00482551444873	0.000658078503624	-0.000255711934754	-0.0036222357946	0.00330515225251	0.0012898031148	-0.00297069993622	-0.00421343706142	-0.00737422868724	0.00745021543087	-0.00123545084899	0.00418084264608	0.00413649386276	-0.000534634231079	0.00494084944844	-0.000397091889841	9.04826817654e-05	0.00141698660937	-0.002548223622	0.000571018038646	0.00479927893547	-0.00604899973685	0.00810434023725	-0.00266316076826	-0.00609487635207	-0.00291427135122	-0.00931057442633	-0.00467834185124	-0.00395977227691	-0.0041178954237	-0.0136465512551	-0.00154313927055	0.000563937480152	0.00377948274171	-0.00249317179415	-0.00335728450511	-0.00409195934241	-0.00398991801472	-0.00303399210158	-0.0099970410459	0.000484789398302	-0.0168342726895	-0.00329112482553	-0.00696226501559	0.00250808650951	-0.00643194288156
HepG2_act_chr15	-0.00496555360153	-0.0068031266703	-0.00110340707194	-0.00176524130667	0.00213449193061	-0.0140762783269	-0.00369982261318	-0.00781609655676	-0.0125348123294	0.00772799086669	0.0039717742541	0.00182274228804	-0.00647356513709	-0.00522267305742	0.00290101229951	-0.00784997169868	-0.00333986239678	-0.00844272518246	-0.00307763267247	-0.00483219382655	-0.002088684279	-0.00149898646182	-0.00396700692898	-0.00183671799362	-0.00420629652859	0.000525068153067	-0.00946794402984	-0.00890631908274	-0.00880701569765	-0.00195756239994	-0.00251703239455	0.00184192886229	0.00572718521502	0.00481811151776	0.00659288926392	-0.00867734850346	0.000864272283421	0.000695667186776	0.000142444795277	-0.00629315852035	-0.00139317906169	-0.00103216171888	0.00470364341245	-0.00510773508868	-0.00479672023564	-0.0076228600823	-0.00553840861376	-0.00730474839188	-0.00131725541168	-0.000659756595047	0.00435144697813	0.00594573391451	-0.00724487034143	0.00115826047801	6.38795915578e-05	0.00195237836789	-0.00932835419593	-0.00056139881954	0.00896807089693	0.0109253753591	0.00250431967366	0.0166243580489	0.00852132615803	0.0146366707778	0.0109321840878	0.0131300032252	0.0130252268659	0.00502097632025	0.00614187696775	0.0103067796001	0.0115587836518	0.0161666760284	0.00807641245496	0.00463171532397	0.00186243909137	0.00146408530876	-0.00829031509095	0.00633025685261	0.00244442511114	-0.0167511539606	-0.00701574819375	-0.00216469741262	-0.00692526066783	-0.0101285707144	0.000517237606012	0.000450966052272	0.00380176915941	-0.00509588038989	-0.00119115307787	-0.000381095079802	-0.00362011220208	0.00395797416458	0.00189030858661	-0.000744239398356	-0.00224817148562	-0.0065790524103	0.00842197149095	-0.00138879702346	0.00684866038674	0.00558762359832	-0.0015470695357	0.00418355264942	0.000324518334345	-0.000273518192628	0.00297418415061	-0.00368415207756	0.00226948331104	0.00614691699753	-0.0066421109985	0.00739305818614	-0.00246058642371	-0.0068567272594	-0.00261280048948	-0.00819831795443	-0.00333659948399	-0.00147506210947	-0.00275200744455	-0.0123855840472	-0.00187342932407	0.000613046728809	0.00289112689544	-0.00310578766984	-0.00188140377614	-0.00353748602097	-0.00176483575916	-0.00336246946414	-0.00859121166271	0.000467528396154	-0.0155652318752	-0.0032000585853	-0.00507342772594	0.00355458465481	-0.00694521692346
HepG2_act_chr16	-0.00553651503753	-0.00877062333789	-0.00150766603374	-0.00259518152994	0.000252319929109	-0.0128368629943	-0.00301454692635	-0.00751130391676	-0.0125474462708	0.0100652579725	0.00462316707794	0.0032594712696	-0.00572955390898	-0.00412973031379	0.00184429189109	-0.00946882110917	-0.00421442117721	-0.00676717541021	-0.00215292398406	-0.00626370566502	-0.00219248504566	-9.99390414195e-05	-0.00618875375722	0.00116142658889	-0.00258929097896	0.000613662183756	-0.00985992070384	-0.00642430580859	-0.00507037607065	-0.00323194899385	-0.00377112002793	0.00151313261636	0.00358312579614	0.00433327165873	0.00590804311698	-0.00586490131712	-2.64963868049e-05	-0.000963546464758	-0.00140421431344	-0.00500396102869	-0.0026247428777	-0.00249311522882	0.00447330359861	-0.00374230104632	-0.00506640507294	-0.00843170484144	-0.00704168933118	-0.00560788407998	-0.00106284767867	0.000303912219778	0.00428753883755	0.00547978884425	-0.00833372189622	0.000244292213355	0.000794375091895	0.00162230184553	-0.00977856525818	0.000135167568923	0.00829851020484	0.00963094452255	0.000643216973705	0.0185122880417	0.00741038614349	0.014563886446	0.0109962162427	0.0137979072784	0.011735507513	0.00574058173571	0.00639981460078	0.00988527865711	0.0106471089148	0.0151047078035	0.0107380059231	0.00702207372422	0.00301842963531	0.000193578592011	-0.00829822969563	0.00658683229661	0.000363580111819	-0.0175954332661	-0.00880948387549	-0.00154834028833	-0.006680238074	-0.00998239372915	-0.00167285234502	0.00142961177946	0.00363812474482	-0.00599197549117	0.000747328925987	0.000938846327773	-0.00247902901859	0.00427810504599	0.00176262671637	-0.00331490191215	-0.00208386317664	-0.00499586827238	0.00930841399649	-0.000476684170969	0.00464571601456	0.00616646753045	-7.67004117544e-05	0.00444058366952	0.000549879432355	0.00260794219059	0.00256465382481	-0.000683890785096	0.00275889120099	0.00742839947585	-0.00545404259674	0.00796927146605	-0.00172755313973	-0.00755312556146	-0.00135109671807	-0.0077814963712	-0.00492970984196	-0.00563221647573	-0.00293463108544	-0.0117913467582	-0.000398289491931	-0.00131545364256	0.00379132916367	-0.0029370484066	-0.000395793650228	-0.00279546635848	-0.00448738446549	-0.00407507433803	-0.00881028010521	-0.000941133517656	-0.0168533952936	-0.00387204196422	-0.00612160829566	0.00378574734906	-0.00602993596012
HepG2_act_chr17	-0.00246363781664	-0.00648243990411	-0.00191155942353	-0.0017239450792	0.00263527116698	-0.0119804677392	-0.00267882021757	-0.0075143850616	-0.0132602871104	0.00672868907964	0.00433030008172	0.0012289510388	-0.00633127117847	-0.00554426548864	0.00137362073973	-0.00866213547805	-0.00257841803691	-0.00679814175663	-0.000685965822729	-0.0058812587891	-0.00115446867956	0.000523012977178	-0.00478619394586	-0.00188130034091	-0.00355628687988	0.000692912853467	-0.0119111784364	-0.00742893286365	-0.00630281528508	-0.00151473624655	-0.00121062733384	0.000315272241279	0.0086525981814	0.00314742277126	0.00293117713326	-0.00794835343488	0.001936759263	5.68377381145e-05	0.00168165271308	-0.0054469261429	-0.000708818110904	-0.00292494287051	0.00352052050731	-0.0031226915515	-0.00599396388961	-0.00682233527157	-0.00652398986025	-0.00597690953492	0.000426513447711	0.000861787502269	0.00308889644094	0.00503116512677	-0.00712166031222	0.00219685868814	0.00153999489452	0.000433188775283	-0.00734651863337	0.000850910153014	0.00664800764958	0.0111929016547	0.00216092304013	0.0157743844455	0.0106772338035	0.0150175165647	0.0114681585139	0.0133593613125	0.0125494638851	0.00178714682657	0.00273275274894	0.0104689697645	0.0118616630803	0.0143137150206	0.00941368538247	0.00549010626323	0.00322763046841	-0.000696640405779	-0.00751629597463	0.00878982052487	0.00139799034849	-0.0170619200032	-0.00652883501696	-0.00174759051469	-0.0060565991035	-0.0114453150231	0.00022630826543	8.12098882178e-05	0.0033983551942	-0.00386107709594	0.000791953526472	0.000686135778704	-0.000763238435336	0.00416197684853	0.00235980271898	-0.00247090299389	-0.00114475624049	-0.00456673500376	0.00983613542607	-0.00137970454463	0.00632329865189	0.00686134202468	-0.0010234907908	0.00489065935857	0.00095127205495	0.00219641710067	0.00296616908507	-0.00191884611711	-0.000229085109655	0.00599846282516	-0.00463499233941	0.00434009313415	-0.00528822834266	-0.00675865797853	-0.00380593521465	-0.0111186520221	-0.00525869433181	-0.00452122212621	-0.00481943445907	-0.0141082324006	0.000989271518527	-0.000267133675684	0.0036268311981	-0.00378203970325	-0.00395078100568	-0.00392970472212	-0.00431228068852	-0.0037966291701	-0.0134780902113	0.000578076736493	-0.0165763513292	-0.00235606419152	-0.00586132983753	0.00273309149484	-0.00639191306644
HepG2_act_chr18	-0.00360183932514	-0.00931044931722	-0.00178255676714	-0.00180728324053	0.00123828880299	-0.0131163357885	-0.00275874239682	-0.00616730769091	-0.0121851134135	0.00921880267835	0.00454157039211	0.00368998498327	-0.00566254773545	-0.00505029604315	0.00311248041735	-0.0068064998656	-0.0031311851676	-0.00749843268292	-0.00192758838115	-0.00638512913641	-0.00349156784772	-0.000638737910979	-0.00581145449189	-0.0017274203175	-0.00215488511709	0.00136732036214	-0.0107481039591	-0.00742448315498	-0.00666619815552	-0.00159746519765	-0.00212554459098	0.0012734848569	0.00472153430713	0.00376504324236	0.00524750591247	-0.00715839297535	3.46315397704e-05	0.000472861962238	0.000412738652057	-0.00562883177893	-0.00143324246428	-0.00386914118362	0.00320481001214	-0.00639645265566	-0.00683534212631	-0.00796717258806	-0.00672968622222	-0.00802476906742	-0.00267869447631	-0.000193374087251	0.00262008207385	0.00449003546985	-0.00838496094705	0.00144547776836	9.30417588467e-05	0.000704662577061	-0.00960551977132	-0.000286436575111	0.00804249893292	0.0105647487155	0.00369230258379	0.0182703534928	0.0100404608542	0.0160832007002	0.0112874334285	0.0129460176898	0.0136275261873	0.0050593638836	0.00687856950065	0.0129596856099	0.0127501085949	0.0178349703908	0.0099999731941	0.0057749882063	0.00138543858302	0.000306694328979	-0.00806101287624	0.00682834486499	0.00258197349149	-0.0163513076434	-0.00614814275773	-0.00200051153558	-0.00545823973576	-0.00895579466604	0.000624492491848	-0.00237348222492	0.00276777513122	-0.00398225691401	0.000356227802674	0.000919524116199	-0.00279507545705	0.00183103630594	0.00212335220216	-0.00367344852288	-0.00287258871419	-0.00519576484728	0.00913064451091	3.87093475316e-05	0.00398084384168	0.00670628386579	-0.000548867833334	0.00426884784206	-0.00119234464883	0.00140855393918	0.00214091843594	-0.0019967646643	0.000323071565634	0.00512581664474	-0.00511499991861	0.00827538838111	-0.00443988781318	-0.00783037738184	-0.00265106206636	-0.0101005289852	-0.00380432297514	-0.00427784944431	-0.00452373390781	-0.0125191879661	-0.00146975268325	-0.000534339721888	0.00322919101543	-0.00271717935027	-0.00410505360476	-0.00507481154665	-0.00243912724988	-0.00306277696395	-0.00859574071821	0.00182036035034	-0.0172481617725	-0.00367245384166	-0.00562569841721	0.00478057033602	-0.00687242386755
